186	-11.108405374507436	-11.25715919765218	5e-05
187	-11.128689101422227	-11.071615425374349	5e-05
188	-11.131694214848034	-11.091332027404786	5e-05
189	-11.139828468799257	-10.719109578694662	5e-05
190	-11.164585800521047	-11.202068553507488	5e-05
191	-11.15600021910229	-11.183148528869628	5e-05
192	-11.18628600590863	-11.201176875854491	5e-05
193	-11.192031721526565	-11.210539369913738	5e-05
194	-11.20413145966754	-11.288915040100097	5e-05
195	-11.201092431399697	-11.25594982582601	5e-05
196	-11.230504828476219	-11.17949339501953	5e-05
197	-11.245087087738572	-11.221267650634765	5e-05
198	-11.244348644925301	-11.248481147806803	5e-05
199	-11.244690522011204	-11.36766916640218	5e-05
200	-11.270882623362759	-11.33367444366455	5e-05
201	-11.286853636595609	-11.325615597005209	5e-05
202	-11.279215791830499	-11.087000374491375	5e-05
203	-11.297033647024055	-11.247481325581868	5e-05
204	-11.322400964298717	-11.4220887269694	5e-05
205	-11.331951560943068	-11.374824657938639	5e-05
206	-11.323734282468562	-11.408832758361816	5e-05
207	-11.328908693450392	-11.107261201924642	5e-05
208	-11.362391282563863	-11.323795595377604	5e-05
209	-11.357639203889546	-11.248469286478679	5e-05
210	-11.373216754382753	-11.482300742696125	5e-05
211	-11.38203947414144	-11.223489091593425	5e-05
212	-11.391214186267518	-11.517998964375813	5e-05
213	-11.384934767378958	-11.417017450012207	5e-05
214	-11.417804136445698	-11.507331211710612	5e-05
215	-11.361514485135263	-11.4951071461792	5e-05
216	-11.407408509669255	-11.396910706075033	5e-05
217	-11.396932746375368	-11.420432688680012	5e-05
218	-11.43375335823996	-11.407671919474284	5e-05
219	-11.455916346441972	-11.460393759867351	5e-05
220	-11.47080064699086	-11.487429498555501	5e-05
221	-11.44740439028663	-11.55894762266032	5e-05
222	-11.465468648418225	-11.451677519104004	5e-05
223	-11.483483953269557	-11.529521103719075	5e-05
224	-11.478660019654392	-11.47484243532308	5e-05
225	-11.498830369868763	-11.520980399108886	5e-05
226	-11.50708654987429	-11.52043312544759	5e-05
227	-11.48368684083209	-11.459454688781738	5e-05
228	-11.515239082776521	-11.592730013387044	5e-05
229	-11.53645477895315	-11.510642416219076	5e-05
230	-11.538593639208342	-11.52220485921224	5e-05
231	-11.556855309400056	-11.518604777364095	5e-05
232	-11.556497900091873	-11.282326785135904	5e-05
233	-11.558777666223358	-11.613560784383138	5e-05
234	-11.57577583550597	-11.596538935506185	5e-05
235	-11.575859761078416	-11.603043801879883	5e-05
236	-11.585032219561661	-11.531005648925781	5e-05
237	-11.551839541646322	-11.618706767272949	5e-05
238	-11.52802302240954	-11.490982777872722	5e-05
239	-11.56240189585689	-11.601423339416504	5e-05
240	-11.598144837722511	-11.505625454203289	5e-05
241	-11.581423415976007	-11.712642687845866	5e-05
242	-11.60402262647234	-11.709553019144694	5e-05
243	-11.625385405823824	-11.619569023010254	5e-05
244	-11.628048918250368	-11.684843582214356	5e-05
245	-11.616229485169528	-11.555775276631673	5e-05
246	-11.658139600408186	-11.62090845123291	5e-05
247	-11.637947996613084	-11.682270401753744	5e-05
248	-11.64939397208873	-11.47557754642741	5e-05
249	-11.66945319884076	-11.490702448425292	5e-05
250	-11.677916426507247	-11.741807152628581	5e-05
251	-11.671630091895388	-11.50819113454183	5e-05
252	-11.680283530792773	-11.697279425598145	5e-05
253	-11.69512234312787	-11.598740513875326	5e-05
254	-11.70510402089651	-11.741956594055177	5e-05
255	-11.696764715536553	-11.822187571451822	5e-05
256	-11.699375114871376	-11.65146154905192	5e-05
257	-11.691382535964697	-11.670396507507323	5e-05
258	-11.714109574965093	-11.726077126403808	5e-05
259	-11.73511378931735	-11.538260479064942	5e-05
260	-11.6610288552653	-11.698557133931478	5e-05
261	-11.740480991342645	-11.603441471883139	5e-05
262	-11.754415755370022	-11.748372295939127	5e-05
263	-11.773357157809073	-11.761326543538411	5e-05
264	-11.729329797074167	-11.560228871276856	5e-05
265	-11.72074182282565	-11.9116207399292	5e-05
266	-11.794711059079889	-11.61074213104248	5e-05
267	-11.758614389715897	-11.832169475646973	5e-05
268	-11.791926079061943	-11.860547019999187	5e-05
269	-11.72362541229355	-11.449768034484864	5e-05
270	-11.67484544087835	-11.840264741312662	5e-05
271	-11.788393348917642	-11.804283280212402	5e-05
272	-11.805127168464526	-11.731974060262043	5e-05
273	-11.778903558741519	-11.778986443074544	5e-05
274	-11.773073559709516	-11.893276250386556	5e-05
275	-11.825029418166846	-11.914746977579753	5e-05
276	-11.831347310560796	-11.701302190734863	5e-05
277	-11.789505657660234	-11.821383457539877	5e-05
278	-11.771192694431239	-11.85219180074056	5e-05
279	-11.820263299233956	-11.86414502134196	5e-05
280	-11.675687837581165	-11.60034257006836	5e-05
281	-11.812890864639014	-11.95952650954183	5e-05
282	-11.840921970924779	-11.90920419761149	5e-05
283	-11.80854135184626	-11.64067450962321	5e-05
284	-11.823990666395757	-11.884091530375162	5e-05
285	-11.841822052064058	-11.658042737731934	5e-05
286	-11.82413860230456	-11.830873987772623	5e-05
287	-11.839460337040416	-11.93514871158854	5e-05
288	-11.8794359487037	-11.968259886210124	5e-05
289	-11.841783533600388	-11.984544944112143	5e-05
290	-11.87662513655599	-11.867250110677084	5e-05
291	-11.895461245723256	-11.99976990037028	5e-05
292	-11.874329431514271	-11.745082081197102	5e-05
293	-11.905504419522469	-11.79524866982015	5e-05
294	-11.865639227081834	-11.899148710001628	5e-05
295	-11.934284479706346	-11.515105664794921	5e-05
296	-11.860260454387465	-11.962328901102701	5e-05
297	-11.79915130713533	-11.971832934611003	5e-05
298	-11.876238062290124	-12.00347458976237	5e-05
299	-11.873696546743293	-11.955132574991861	5e-05
300	-11.836828129859255	-11.863051175679525	5e-05
301	-12.001737678309391	-12.14171429095459	1e-05
302	-12.31462770619389	-12.105263333780924	1e-05
303	-12.313915751601906	-12.423227565897625	1e-05
304	-12.417858759350157	-12.195823395365396	1e-05
305	-12.448808649446187	-11.76179275801595	1e-05
306	-12.468684097476357	-12.13145285571289	1e-05
307	-12.503355638616194	-12.514159362080893	1e-05
308	-12.533284767163728	-12.501794701538087	1e-05
309	-12.486672235065662	-12.399352326578777	1e-05
310	-12.52556897212942	-12.59574476755778	1e-05
311	-12.534412616810581	-12.534303922688801	1e-05
312	-12.54692978772508	-12.563980915018718	1e-05
313	-12.572901693404349	-12.539787416951498	1e-05
314	-12.574846696707743	-12.562158043986003	1e-05
315	-12.586349247711716	-12.33766786159261	1e-05
316	-12.570223484728361	-12.381660398844401	1e-05
317	-12.506816231366074	-12.524386145812988	1e-05
318	-12.587247223800928	-12.616601155985514	1e-05
319	-12.590463133237604	-12.547433085245768	1e-05
320	-12.604669010682223	-12.683891273254394	1e-05
321	-12.634655612373217	-12.561279752787271	1e-05
322	-12.64013827361204	-12.225147675048827	1e-05
323	-12.647511304051449	-12.685812220092773	1e-05
324	-12.634995869961923	-12.655803750773112	1e-05
325	-12.657886555480957	-12.692763658955892	1e-05
326	-12.68349368736401	-12.629367031921387	1e-05
327	-12.620281951229698	-12.655690276428222	1e-05
328	-12.596404287798965	-12.735662615193684	1e-05
329	-12.683915307172809	-12.63047949806722	1e-05
330	-12.613117625421893	-12.681533409464517	1e-05
331	-12.656430562496787	-12.642302548909505	1e-05
332	-12.693316020196212	-12.629796738789876	1e-05
333	-12.697239198449921	-12.712311150797525	1e-05
334	-12.656830527866296	-12.652231706197103	1e-05
335	-12.709821443574604	-11.106246295491536	1e-05
336	-12.652475804882384	-12.770563645284017	1e-05
337	-12.718053601870889	-12.659881602132161	1e-05
338	-12.702499915231805	-12.687493687967937	1e-05
339	-12.53347424660773	-12.494017481038412	1e-05
340	-12.68007881340589	-12.619626521199544	1e-05
341	-12.702755253183465	-12.448207282470703	1e-05
342	-12.653751656187895	-12.650214885864258	1e-05
343	-12.697259546586958	-12.412324032958985	1e-05
344	-12.669492728361432	-12.651367883911133	1e-05
345	-12.681059964948687	-12.281031530537923	1e-05
346	-12.68549724906841	-12.666299489949544	1e-05
347	-12.712288247265196	-12.606194803894043	1e-05
348	-12.870009090767844	-12.905019532389323	5e-06
349	-12.878422614637945	-13.037010963907878	5e-06
350	-12.893834961267304	-13.034924415588378	5e-06
351	-12.918251027149937	-12.979063489807128	5e-06
352	-12.91077747268409	-12.982799439412435	5e-06
353	-12.908069079558791	-12.957026175598145	5e-06
354	-12.892337179238838	-13.011443064534506	5e-06
355	-12.903028816106428	-13.048964005391438	5e-06
356	-12.92724278294078	-13.069602704874674	5e-06
357	-12.931710985515394	-13.000912094828287	5e-06
358	-12.941662719904315	-13.055981670450846	5e-06
359	-12.93049289035623	-12.889935573059082	5e-06
360	-12.882801031837865	-13.020172655944824	5e-06
361	-12.942037347582366	-13.04174280415853	5e-06
362	-12.933846562029922	-13.018276929097494	5e-06
363	-12.94004850908353	-13.063398158325196	5e-06
364	-12.963305020210132	-13.010822539591471	5e-06
365	-12.954703224196049	-13.087518013793945	5e-06
366	-12.967765970941912	-13.040486133280437	5e-06
367	-12.93756868847335	-13.063382073160808	5e-06
368	-12.952885989086486	-12.973947268432617	5e-06
369	-12.966206447939154	-12.978223192911784	5e-06
370	-12.987812040087249	-12.875178395100912	5e-06
371	-12.99686419456937	-13.158459022684733	5e-06
372	-12.996371417652867	-12.941377191630046	5e-06
373	-12.963673774099249	-13.103726039693196	5e-06
374	-13.002772213374623	-13.079802553141276	5e-06
375	-13.012616177062988	-13.057481967081706	5e-06
376	-13.005549455050284	-13.057350560221353	5e-06
377	-12.997102661435846	-13.08249366813151	5e-06
378	-12.99781283064029	-13.074304148071288	5e-06
379	-13.01249370890942	-13.083904286702474	5e-06
380	-13.006224501303155	-12.925610630432129	5e-06
381	-13.011483671595522	-13.1042155137736	5e-06
382	-13.010720751813922	-13.011644211039226	5e-06
383	-13.073791333968313	-13.24354258424886	2.5e-06
384	-13.099777690837659	-13.236819147115071	2.5e-06
385	-13.103480146484374	-13.208557036865235	2.5e-06
386	-13.107518526259037	-13.274296263203938	2.5e-06
387	-13.105313654076292	-13.181193700317383	2.5e-06
388	-13.112480450535825	-13.211225961812337	2.5e-06
389	-13.109066539979098	-13.262070336079915	2.5e-06
390	-13.128729099248519	-13.243116938212077	2.5e-06
391	-13.116199313409103	-13.222513831481933	2.5e-06
392	-13.10966131623064	-13.207379310770671	2.5e-06
393	-13.128047896317332	-13.233500162780762	2.5e-06
394	-13.128027238499692	-13.270806201843262	2.5e-06
395	-13.13449739410079	-13.232320017659505	2.5e-06
396	-13.132220166532818	-13.267091574442546	2.5e-06
397	-13.134186562613504	-13.259925923319498	2.5e-06
398	-13.18037572314239	-13.290126373962403	1.25e-06
399	-13.183948112492077	-13.300320495463053	1.25e-06
400	-13.183475726245545	-13.316668680440268	1.25e-06
401	-13.17862137378144	-13.313535363159179	1.25e-06
402	-13.1849265542549	-13.328929159729004	1.25e-06
403	-13.176513131408692	-13.31071766821289	1.25e-06
404	-13.180586279368619	-13.301332185465494	1.25e-06
405	-13.180944952662419	-13.346790779541015	1.25e-06
406	-13.195128839396158	-13.324794145731609	1.25e-06
407	-13.182575531383849	-13.332339679219563	1.25e-06
408	-13.195482770933987	-13.33176454128011	1.25e-06
409	-13.18855602691008	-13.330687623901367	1.25e-06
410	-13.195048093848513	-13.323433001586913	1.25e-06
411	-13.202617521857011	-13.3385032421875	1.25e-06
412	-13.187040255438554	-13.325656002136231	1.25e-06
413	-13.199619943018863	-13.353987074198406	1.25e-06
414	-13.194960704959268	-13.326887301411947	1.25e-06
415	-13.19969689724678	-13.357968784281413	1.25e-06
416	-13.19830922253525	-13.34215786549886	1.25e-06
417	-13.198092263548734	-13.335195478800456	1.25e-06
418	-13.201620933674059	-13.284704751627604	1.25e-06
419	-13.201362058632299	-13.302200990804037	1.25e-06
420	-13.203898794493558	-13.318063132039388	1.25e-06
421	-13.207073887497216	-13.329460049865723	1.25e-06
422	-13.204427298114977	-13.35010610703532	1.25e-06
423	-13.209016941532603	-13.337765784138998	1.25e-06
424	-13.198282268179911	-13.339080800659179	1.25e-06
425	-13.20453063925867	-13.35842202947998	1.25e-06
426	-13.211823664460836	-13.37111034967041	1.25e-06
427	-13.210230286267732	-13.340928356038411	1.25e-06
428	-13.211827024514717	-13.36177849798584	1.25e-06
429	-13.216870058678342	-13.291379198710123	1.25e-06
430	-13.218261754934211	-13.29919003157552	1.25e-06
431	-13.211566787313897	-13.333998125732421	1.25e-06
432	-13.211262964639229	-13.366368449381511	1.25e-06
433	-13.22155630647144	-13.335136186035156	1.25e-06
434	-13.219904744002493	-13.346623823547363	1.25e-06
435	-13.217471026368258	-13.313753204488119	1.25e-06
436	-13.217180887757419	-13.368171554219563	1.25e-06
437	-13.222891389649508	-13.370741162638346	1.25e-06
438	-13.216734188412316	-13.33830329925537	1.25e-06
439	-13.210255887708161	-13.318038918863932	1.25e-06
440	-13.21938122971063	-13.32115096057129	1.25e-06
441	-13.221868012483295	-13.329291299540202	1.25e-06
442	-13.2202656940843	-13.364459117818196	1.25e-06
443	-13.223465818705241	-13.328157574869792	1.25e-06
444	-13.220291834272418	-13.35993170509847	1.25e-06
445	-13.225802047716643	-13.371303346354166	1.25e-06
446	-13.2180552621385	-13.361862387654622	1.25e-06
447	-13.2305687314678	-13.366498293721516	1.25e-06
448	-13.224663203901324	-13.34877975354004	1.25e-06
449	-13.227905680306417	-13.334445384012858	1.25e-06
450	-13.23280219576009	-13.34496863051351	1.25e-06
